,gap_expt,HOMO_character,HOMO_element,HOMO_energy,LUMO_character,LUMO_element,LUMO_energy,gap_AO,mean_row,mean_group,mean_atomic_mass,mean_atomic_radius,mean_boiling_point,mean_melting_point,mean_MendeleevNumber,mean_AtomicWeight,mean_MeltingT,mean_CovalentRadius,mean_Electronegativity,mean_NsValence,mean_NpValence,MagpieData mean NdValence,mean_NfValence,mean_NValence,mean_NsUnfilled,mean_NpUnfilled,mean_NdUnfilled,mean_NfUnfilled,mean_NUnfilled,mean_GSvolume_pa,mean_GSbandgap,mean_GSmagmom,mean_SpaceGroupNumber
2912,0.0,1.0,80.0,-0.205137,1.0,80.0,-0.205137,0.0,3.5,14.3,80.86667992,0.8949999999999999,741.682,377.414,81.8,80.86667992,377.396,90.2,3.1479999999999997,1.9,3.0,3.4,4.2,12.5,0.1,0.6,0.6,0.0,1.3,15.21377586207,1.182,0.0,81.7
2913,0.0,2.0,82.0,-0.141831,2.0,82.0,-0.141831,0.0,5.666666666666667,9.0,163.44546,1.5166666666666666,4108.0,2218.87,61.666666666666664,163.44546,2218.87,151.33333333333334,2.0433333333333334,1.6666666666666667,0.6666666666666666,6.666666666666667,9.333333333333334,18.333333333333332,0.3333333333333333,1.3333333333333333,3.3333333333333335,0.0,5.0,20.126666666666665,0.0,0.0,216.0
2914,0.0,1.0,41.0,-0.144272,1.0,41.0,-0.144272,0.0,5.666666666666667,8.333333333333334,161.02479333333335,1.3833333333333335,4404.333333333333,2277.6,57.666666666666664,161.02479333333335,2277.6,145.33333333333334,2.0533333333333332,1.0,0.0,7.333333333333333,9.333333333333334,17.666666666666668,1.0,0.0,2.6666666666666665,0.0,3.6666666666666665,16.073333333333334,0.0,0.0,226.33333333333334
2915,0.0,3.0,44.0,-0.210375,1.0,44.0,-0.152834,0.05754100000000001,4.5,9.5,82.624845,1.2625,3525.5275,2033.9,63.25,82.624845,2033.9,139.5,2.29,1.25,1.25,4.5,0.0,7.0,0.75,0.25,3.0,0.0,4.0,17.424375,0.62325,0.0,170.25
2916,1.4,1.0,41.0,-0.144272,1.0,41.0,-0.144272,0.0,4.333333333333333,12.333333333333334,83.60879333333332,1.25,2311.0,1246.0,75.0,83.60879333333332,1246.0,134.66666666666666,2.233333333333333,1.6666666666666667,2.6666666666666665,8.0,0.0,12.333333333333334,0.3333333333333333,1.3333333333333333,2.0,0.0,3.6666666666666665,23.340000000000003,0.5326666666666667,0.0,85.66666666666667
2917,0.0,2.0,14.0,-0.153293,2.0,14.0,-0.153293,0.0,3.6666666666666665,11.0,49.692460000000004,1.2166666666666668,3787.6666666666665,2041.3333333333333,67.66666666666667,49.692460000000004,2041.3333333333333,128.66666666666666,1.8,1.6666666666666667,1.3333333333333333,1.3333333333333333,0.0,4.333333333333333,0.3333333333333333,2.6666666666666665,2.0,0.0,5.0,19.686666666666667,0.5153333333333333,0.0,227.66666666666666
2918,0.0,2.0,14.0,-0.153293,2.0,14.0,-0.153293,0.0,4.666666666666667,9.333333333333334,104.40296000000001,1.3,4297.0,2392.0,61.666666666666664,104.40296000000001,2392.0,138.66666666666666,1.9000000000000001,1.6666666666666667,0.6666666666666666,3.6666666666666665,4.666666666666667,10.666666666666666,0.3333333333333333,1.3333333333333333,3.0,0.0,4.666666666666667,17.610000000000003,0.25766666666666665,0.0,227.0
2919,0.28,2.0,50.0,-0.14445,2.0,50.0,-0.14445,0.0,5.333333333333333,9.333333333333334,134.61112666666668,1.4166666666666667,4197.666666666667,1998.0266666666666,62.333333333333336,134.61112666666668,1998.0266666666666,148.0,1.92,1.6666666666666667,0.6666666666666666,7.0,4.666666666666667,14.0,0.3333333333333333,1.3333333333333333,3.0,0.0,4.666666666666667,21.891666666666666,0.0,0.0,198.33333333333334
2920,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,3.6363636363636362,11.636363636363637,43.45097261818182,1.3227272727272728,2919.0,1118.250909090909,65.36363636363636,43.45097261818182,1117.9781818181818,129.1818181818182,1.6163636363636364,2.0,0.7272727272727273,1.2727272727272727,0.36363636363636365,4.363636363636363,0.0,3.6363636363636362,0.5454545454545454,0.9090909090909091,5.090909090909091,17.012727272727275,0.0,0.2815402181818182,216.54545454545453
2921,0.0,3.0,46.0,-0.160771,3.0,46.0,-0.160771,0.0,5.2,11.2,101.38504,1.3900000000000001,2323.8,1426.6200000000001,62.2,101.38504,1426.02,143.4,1.98,1.2,1.2,8.0,0.8,11.2,0.0,1.2,0.0,2.0,3.2,21.595999999999997,0.0,0.0,195.2
2922,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,4.8,10.4,81.477678,1.4100000000000001,3191.8,1451.16,58.6,81.477678,1450.56,138.6,1.7839999999999996,2.0,0.8,6.8,0.8,10.4,0.0,1.6,1.2,2.0,4.8,20.262,0.1532,0.61938848,206.4
2923,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,4.4,10.4,63.655877999999994,1.35,3223.8,1641.4,58.2,63.655877999999994,1640.8,135.0,1.7399999999999998,2.0,0.8,2.8,0.8,6.4,0.0,1.6,1.2,2.0,4.8,19.236,0.30920000000000003,0.61938848,207.2
2924,0.0,2.0,14.0,-0.153293,2.0,14.0,-0.153293,0.0,4.4,9.2,60.88104,1.37,3121.4,1806.2,54.6,60.88104,1805.6,140.2,1.652,1.6,0.8,2.0,0.8,5.2,0.4,1.6,2.0,2.0,6.0,19.613999999999997,0.30920000000000003,0.0,221.2
2925,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.6,10.8,135.93800000000002,1.41,3551.0,1560.52,60.6,135.93800000000002,1559.92,142.6,1.9439999999999997,1.6,0.8,7.6,6.4,16.4,0.4,1.6,0.4,2.0,4.4,22.171999999999997,0.1532,0.0,218.8
2926,1.15,2.0,16.0,-0.261676,2.0,16.0,-0.261676,0.0,4.1,14.1,68.1086,1.25,1471.5220000000002,491.64099999999996,77.2,68.1086,491.341,125.7,2.196,2.0,2.7,3.0,0.4,8.1,0.0,2.7,0.0,1.0,3.7,26.231125,1.3212,0.0,103.1
2927,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.2,10.8,99.80975999999998,1.4900000000000002,3099.0,1152.632,60.2,99.80975999999998,1152.032,145.4,1.7759999999999998,2.0,0.8,7.2,0.8,10.8,0.0,1.6,0.8,2.0,4.4,24.404,0.0,0.23815788000000002,185.2
2928,0.0,2.0,15.0,-0.20608,2.0,15.0,-0.20608,0.0,4.8,10.4,81.66590479999999,1.29,2663.8,1429.1200000000001,59.4,81.66590479999999,1428.52,141.4,1.984,1.6,1.2,2.8,0.8,6.4,0.4,1.2,1.2,2.0,4.8,21.39409523808,0.65,0.0,117.2
2929,0.0,3.0,75.0,-0.258639,3.0,75.0,-0.258639,0.0,5.428571428571429,8.857142857142858,135.03442857142858,1.3499999999999999,4742.142857142857,2643.8571428571427,55.857142857142854,135.03442857142858,2643.4285714285716,146.71428571428572,1.7914285714285714,2.0,0.5714285714285714,2.857142857142857,8.571428571428571,14.0,0.0,1.1428571428571428,2.857142857142857,1.4285714285714286,5.428571428571429,19.187142857142856,0.22085714285714286,0.0,203.42857142857142
2930,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.2,10.4,116.9694,1.35,3824.2,2029.8,59.0,116.9694,2029.2,141.0,1.8679999999999999,2.0,0.8,2.8,6.4,12.0,0.0,1.6,1.2,2.0,4.8,20.822,0.30920000000000003,0.0,219.6
2931,1.5,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.0,13.474,81.05295,1.3266,1820.39,835.9680000000001,63.348,81.0529232,836.644,141.52400000000003,2.02142,2.0,2.4,0.134,2.9400000000000004,7.474000000000001,0.0,1.2,1.206,2.66,5.066000000000001,28.599495,1.3212,0.00030111140000000004,119.6
2932,1.98,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.52,12.0,102.55437599999999,1.408,1889.2879999999998,797.632,60.92,102.55437599999999,796.432,150.24,2.0216,2.0,2.4,5.6,1.6,11.6,0.0,1.2,0.0,4.0,5.2,28.8034,0.44744,0.0,85.92
2933,0.5,2.0,34.0,-0.245806,4.0,60.0,-0.179508,0.066298,4.785714285714286,14.142857142857142,96.80385714285714,1.3142857142857143,1713.7857142857142,611.0885714285714,77.07142857142857,96.80385714285714,610.66,135.64285714285714,2.222142857142857,2.0,3.0,8.571428571428571,0.5714285714285714,14.142857142857142,0.0,2.142857142857143,0.0,1.4285714285714286,3.5714285714285716,28.768214285714286,0.5136428571428572,0.0,66.92857142857143
2934,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.0,9.75,77.82642499999999,1.3125,3811.5,2185.75,46.75,77.82642499999999,2189.75,140.5,1.7175,2.0,0.75,0.0,2.0,4.75,0.0,2.25,0.0,5.0,7.25,20.608125,1.5050000000000001,0.0,187.0
2935,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.5,9.25,128.92825,1.7,2532.75,904.4925000000001,45.75,128.92825,902.9925000000001,172.0,1.4375,2.0,0.25,5.0,2.0,9.25,0.0,1.25,0.0,5.0,6.25,28.343750000000004,0.0,0.0,180.25
2936,0.0,3.0,26.0,-0.295049,3.0,26.0,-0.295049,0.0,4.352941176470588,8.058823529411764,63.5955882352941,1.4205882352941175,3224.823529411765,1782.1764705882354,51.76470588235294,63.5955882352941,1781.764705882353,137.2941176470588,1.7611764705882353,2.0,0.058823529411764705,4.9411764705882355,0.47058823529411764,7.470588235294118,0.0,0.29411764705882354,3.2941176470588234,1.1764705882352942,4.764705882352941,13.353676470588237,0.08964705882352941,1.7381928941176472,221.1764705882353
2937,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.1,10.9,96.04005,1.4,3411.5,1536.2,61.0,96.04005,1535.6,142.8,1.9169999999999998,1.7,1.0,7.4,0.8,10.9,0.3,2.0,0.6,2.0,4.9,22.5565,0.1915,0.0,218.8
2938,0.7,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,4.625,12.0,78.412375,1.28125,1901.41875,880.225,65.375,78.412375,879.475,137.75,2.06,2.0,2.5,0.25,2.75,7.5,0.0,1.25,1.0,2.5,4.75,27.594296874999998,1.37625,0.0,116.5
2939,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.75,7.75,146.78025,1.6125000000000003,3670.75,1790.2625,40.0,146.78025,1788.7625,170.5,1.6700000000000002,1.5,0.0,4.25,5.5,11.25,0.0,0.0,0.75,5.0,5.75,24.560000000000002,0.0,0.0,209.5
2940,0.0,2.0,15.0,-0.20608,2.0,15.0,-0.20608,0.0,4.3076923076923075,10.923076923076923,63.325603692307695,1.3192307692307694,2403.6923076923076,1227.6307692307694,61.30769230769231,63.325603692307695,1227.1692307692308,130.6153846153846,1.8776923076923073,2.0,0.9230769230769231,4.3076923076923075,0.6153846153846154,7.846153846153846,0.0,0.9230769230769231,1.0769230769230769,1.5384615384615385,3.5384615384615383,17.856996336984615,0.5,0.3205971461538462,151.6153846153846
2941,4.4,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,4.4,12.0,67.29643999999999,1.1,1403.3200000000002,551.6800000000001,59.8,67.29643999999999,550.48,120.0,2.52,2.0,2.4,0.0,1.6,6.0,0.0,1.2,0.0,4.0,5.2,19.387,0.0,0.0,84.8
2942,0.0,3.0,44.0,-0.210375,3.0,44.0,-0.210375,0.0,3.6363636363636362,12.727272727272727,54.78361818181818,0.9545454545454546,1474.8545454545454,744.6909090909091,69.0,54.78361818181818,744.1454545454545,105.0909090909091,2.7963636363636364,1.8181818181818181,2.5454545454545454,1.2727272727272727,0.7272727272727273,6.363636363636363,0.18181818181818182,1.2727272727272727,0.5454545454545454,1.8181818181818181,3.8181818181818183,14.579545454545455,0.0,0.0,78.18181818181819
2943,2.65,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.0,12.0,76.9358,1.34,1779.922,751.816,60.4,76.9358,750.616,143.4,2.004,2.0,2.4,0.0,1.6,6.0,0.0,1.2,0.0,4.0,5.2,29.396125,1.3212,0.0,119.6
2944,1.7,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.6,12.0,105.0728,1.4300000000000002,1924.0,815.2,61.0,105.0728,814.0,152.4,1.986,2.0,2.4,6.0,1.6,12.0,0.0,1.2,0.0,4.0,5.2,29.476,0.47940000000000005,0.0,86.0
2945,1.12,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.2,12.0,134.25679999999997,1.5799999999999998,2105.8,952.396,61.6,134.25679999999997,951.1959999999999,163.2,1.716,2.0,2.4,6.0,1.6,12.0,0.0,1.2,0.0,4.0,5.2,34.781999999979995,0.27840000000000004,0.0,168.8
2946,0.0,2.0,6.0,-0.199186,1.0,74.0,-0.181413,0.01777300000000001,5.2,9.2,99.26907999999999,1.2900000000000003,4234.8,2777.8,48.6,99.26907999999999,2785.8,143.2,1.9479999999999997,2.0,0.8,0.8,4.4,8.0,0.0,1.6,1.2,4.0,6.8,19.39,1.7984000000000002,0.0,201.0
2947,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.0,9.25,105.904,1.5875000000000001,2600.75,897.3974999999999,45.25,105.89675,895.8974999999999,161.5,1.435,2.0,0.25,5.0,2.0,9.25,0.0,1.25,0.0,5.0,6.25,25.609375000000004,0.0,0.0,161.5
2948,1.83,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,4.5,12.0,67.50412499999999,1.28125,1877.16875,832.975,65.25,67.50412499999999,832.225,137.75,2.06375,2.0,2.5,0.25,1.0,5.75,0.0,1.25,1.0,2.5,4.75,27.718671875,1.37625,0.0,116.5
2949,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.0,8.857142857142858,111.44942857142857,1.5214285714285716,3593.0,1646.8285714285714,46.714285714285715,111.44942857142857,1645.542857142857,162.14285714285714,1.6914285714285715,1.7142857142857142,0.5714285714285714,4.857142857142857,1.7142857142857142,8.857142857142858,0.2857142857142857,1.1428571428571428,0.8571428571428571,4.285714285714286,6.571428571428571,25.351428571428574,0.10942857142857143,0.0,202.85714285714286
2950,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.8,9.0,94.34364772,1.5000000000000002,3442.2,1724.8940000000002,41.4,94.34364772,1727.6940000000002,160.0,1.516,2.0,0.6,0.0,2.4,5.0,0.0,1.8,0.0,6.0,7.8,25.310000000000002,0.8992000000000001,0.0,200.2
2951,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.5,11.0,99.49074999999999,1.475,3198.0,1243.5,56.5,99.49074999999999,1242.375,150.375,1.6837499999999999,2.0,1.25,6.25,1.5,11.0,0.0,2.5,0.0,3.75,6.25,27.431874999999998,0.239375,0.0,213.375
2952,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,7.25,7.75,136.886,1.7750000000000001,3116.0,1080.1875,33.0,136.886,1077.9375,186.25,1.3,2.0,0.25,2.5,3.0,7.75,0.0,1.25,0.0,7.5,8.75,32.1725,0.0,0.0,180.25
2953,0.0,1.0,28.0,-0.210764,1.0,28.0,-0.210764,0.0,4.444444444444445,9.666666666666666,67.63123333333334,1.3777777777777778,3329.8333333333335,1725.1666666666667,55.22222222222222,67.63123333333334,1724.5555555555557,132.38888888888889,1.796111111111111,2.0,0.1111111111111111,5.777777777777778,0.6666666666666666,8.555555555555555,0.0,0.5555555555555556,1.4444444444444444,1.6666666666666667,3.6666666666666665,14.051944444444445,0.16933333333333334,0.4300072833333334,213.27777777777777
2954,1.6,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.285714285714286,11.714285714285714,134.73228571428572,1.592857142857143,2166.1428571428573,968.8057142857142,59.57142857142857,134.73228571428572,967.5199999999999,165.0,1.6885714285714286,2.0,2.2857142857142856,5.714285714285714,1.7142857142857142,11.714285714285714,0.0,1.1428571428571428,0.0,4.285714285714286,5.428571428571429,34.78333333331428,0.2651428571428572,0.0,170.0
2955,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,7.25,5.5,130.9875,1.7750000000000001,3700.25,1504.75,25.25,130.9875,1502.5,194.5,1.1875,2.0,0.0,0.5,3.0,5.5,0.0,0.0,2.0,7.5,9.5,31.90625,0.0,0.0,194.0
2956,2.62,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,4.2105263157894735,13.578947368421053,62.087789473684204,1.2184210526315788,1651.8652631578948,709.6063157894737,72.05263157894737,62.087789473684204,708.9747368421052,127.57894736842105,2.1868421052631577,2.0,2.8421052631578947,1.5789473684210527,0.8421052631578947,7.2631578947368425,0.0,1.894736842105263,0.0,2.1052631578947367,4.0,27.247236842105263,1.4512105263157895,0.0,120.57894736842105
2957,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.818181818181818,9.272727272727273,109.68272727272728,1.5045454545454546,3513.0,1615.4727272727273,49.90909090909091,109.68272727272728,1614.3818181818183,157.45454545454547,1.791818181818182,1.6363636363636365,0.5454545454545454,5.636363636363637,1.4545454545454546,9.272727272727273,0.36363636363636365,1.0909090909090908,0.7272727272727273,3.6363636363636362,5.818181818181818,23.892272727272726,0.10445454545454545,0.0,213.72727272727272
2958,1.57,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.2,13.066666666666666,101.6124,1.3833333333333333,1754.6,731.1686666666666,69.13333333333334,101.6124,730.3686666666666,144.33333333333334,2.0893333333333333,2.0,2.6666666666666665,7.333333333333333,1.0666666666666667,13.066666666666666,0.0,1.7333333333333334,0.0,2.6666666666666665,4.4,28.556,0.47940000000000005,0.0,80.46666666666667
2959,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.444444444444445,5.333333333333333,85.30548777777777,1.6222222222222225,2664.5555555555557,1277.0,44.0,85.30548777777777,1275.6666666666667,164.33333333333334,1.3611111111111112,2.0,0.0,1.5555555555555556,1.7777777777777777,5.333333333333333,0.0,0.0,0.6666666666666666,4.444444444444445,5.111111111111111,25.37777777777778,0.0,0.34410471111111113,194.0
2960,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.666666666666667,5.666666666666667,117.05716666666665,1.7000000000000002,3213.0,1453.0,33.333333333333336,117.05716666666665,1451.0,181.83333333333334,1.345,1.8333333333333333,0.0,1.1666666666666667,2.6666666666666665,5.666666666666667,0.16666666666666666,0.0,0.5,6.666666666666667,7.333333333333333,29.27333333333333,0.0,0.0,194.0
2961,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,3.7142857142857144,13.642857142857142,54.13964445714286,0.9071428571428571,1025.5578571428573,409.0792857142857,70.57142857142857,54.13964445714286,408.20714285714286,100.07142857142857,3.0528571428571425,2.0,3.357142857142857,0.0,1.1428571428571428,6.5,0.0,0.9285714285714286,0.0,2.857142857142857,3.7857142857142856,16.750535714285714,0.985,0.0,65.5
2962,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.5,9.0,117.39124999999999,1.625,3268.0,1264.9,41.5,117.39124999999999,1263.025,170.625,1.4662499999999998,2.0,0.75,3.75,2.5,9.0,0.0,1.5,0.0,6.25,7.75,30.383125,0.143625,0.0,205.625
2963,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.222222222222222,9.555555555555555,112.41888888888889,1.5833333333333333,3248.5555555555557,1258.9555555555555,45.666666666666664,112.41888888888889,1257.288888888889,165.0,1.5266666666666664,2.0,0.8888888888888888,4.444444444444445,2.2222222222222223,9.555555555555555,0.0,1.7777777777777777,0.0,5.555555555555555,7.333333333333333,29.563333333333333,0.17022222222222222,0.0,207.77777777777777
2964,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.25,11.75,100.48835,1.4375,1895.5,1177.9825,63.0,100.48835,1177.2325,146.0,1.8575,1.75,1.5,7.5,1.0,11.75,0.25,1.5,0.0,2.5,4.25,23.872500000000002,0.0,0.0,187.75
2965,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.333333333333333,10.333333333333334,153.1034,1.75,2610.0,1044.18,55.0,153.1034,1043.18,164.0,1.8,1.6666666666666667,0.6666666666666666,6.666666666666667,6.0,15.0,0.3333333333333333,1.3333333333333333,0.0,3.3333333333333335,5.0,26.416666666666668,0.0,0.0,214.66666666666666
2966,0.0,1.0,79.0,-0.162334,1.0,79.0,-0.162334,0.0,4.25,12.125,74.301840425,1.3375,2982.0,1098.87625,66.875,74.301840425,1098.50125,132.625,1.7675,1.875,1.0,3.75,2.25,8.875,0.125,3.5,0.0,1.25,4.875,20.43,0.09575,0.0,221.125
2967,0.0,1.0,79.0,-0.162334,1.0,79.0,-0.162334,0.0,4.2727272727272725,11.818181818181818,84.00113429090909,1.3318181818181818,2936.7272727272725,1076.661818181818,66.18181818181819,84.00113429090909,1076.3890909090908,132.36363636363637,1.820909090909091,1.7272727272727273,0.6363636363636364,2.727272727272727,4.181818181818182,9.272727272727273,0.2727272727272727,3.1818181818181817,0.0,0.9090909090909091,4.363636363636363,18.206363636363637,0.0,0.0,222.1818181818182
2968,1.04,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.0,10.5,109.58179999999999,1.5,2130.0,1193.5,51.5,109.58179999999999,1192.0,160.0,1.6600000000000001,2.0,1.5,5.0,2.0,10.5,0.0,1.5,0.0,5.0,6.5,28.4925,0.0,0.0,180.0
2969,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.5,9.75,183.78542675,1.475,3190.0,1327.2475,54.25,183.78542675,1326.4975,152.25,2.19,1.25,0.0,7.5,11.5,20.25,0.75,0.0,0.0,2.5,3.25,21.2275,0.0,0.0,217.25
2970,4.9,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,2.857142857142857,12.0,29.87257142857143,0.9928571428571428,4081.8571428571427,2198.714285714286,64.42857142857143,29.87257142857143,2197.4285714285716,100.71428571428571,1.9114285714285715,2.0,0.8571428571428571,0.0,0.5714285714285714,3.4285714285714284,0.0,4.285714285714286,0.0,1.4285714285714286,5.714285714285714,11.120714285714286,1.3062857142857143,0.0,170.0
2971,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.0,9.2,92.7539,1.35,3895.4,2071.4,53.6,92.7539,2070.6,142.2,2.004,1.4,0.2,4.8,0.8,7.2,0.6,1.0,1.2,2.0,4.8,16.5805,0.3048,0.0,207.0
2972,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,7.0,10.5,176.6112,1.725,2605.0,920.7,52.5,176.6112,919.2,174.5,1.58,2.0,1.5,5.0,9.0,17.5,0.0,1.5,0.0,5.0,6.5,33.88,0.0,0.0,103.0
2973,0.0,2.0,32.0,-0.149882,2.0,32.0,-0.149882,0.0,4.8,10.8,82.83162,1.4,3119.2,1422.2400000000002,61.0,82.83162,1421.64,140.0,1.7659999999999996,1.8,1.2,7.0,0.8,10.8,0.2,2.4,1.0,2.0,5.6,23.003,0.2298,0.0,219.6
2974,0.0,3.0,29.0,-0.202272,3.0,29.0,-0.202272,0.0,3.2,13.15,46.55764,0.915,1587.3700000000001,822.7955,73.95,46.55764,822.6455,98.65,2.846,1.65,2.4,2.9,0.2,7.15,0.35,1.2,0.6,0.5,2.65,11.565999999999999,0.0,0.0,89.45
2975,2.98,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,4.25,12.25,63.9631,1.2,1845.2675,774.4825000000001,64.5,63.9631,773.7325000000001,126.0,2.265,1.75,2.0,2.5,1.0,7.25,0.25,1.0,0.0,2.5,3.75,20.192968750000002,0.5505,0.0,125.25
2976,2.26,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,4.75,12.25,87.84684999999999,1.2999999999999998,1981.05,858.0575,65.0,87.84684999999999,857.3075,134.25,2.145,1.75,2.0,5.0,1.0,9.75,0.25,1.0,0.0,2.5,3.75,22.437083333325003,0.116,0.0,145.75
2977,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,7.0,11.5,180.06689999999998,1.85,2501.5,1063.25,51.5,180.06689999999998,1054.5,170.0,1.405,2.0,0.5,5.0,11.0,18.5,0.0,2.5,0.0,3.0,5.5,29.80375,0.0,0.0,194.0
2978,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,6.0,11.0,110.57974999999999,1.5750000000000002,2218.5,1121.09,48.0,110.56524999999999,1112.34,158.5,1.42,2.0,0.0,5.0,4.0,11.0,0.0,0.0,0.0,3.0,3.0,23.328750000000003,0.0,0.0,194.0
2979,6.15,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,3.5,14.25,50.30930239999999,0.8375,907.0225,364.3975,74.5,50.30930239999999,363.625,93.0,3.27,2.0,3.75,0.0,1.0,6.75,0.0,0.75,0.0,2.5,3.25,15.983125000000001,1.4775,0.0,59.75
2980,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,4.5,10.5,64.0645,1.3625,3213.25,1620.5,57.5,64.0645,1619.75,138.75,1.6925,2.0,1.0,1.5,1.0,5.5,0.0,2.0,1.0,2.5,5.5,21.605000000000004,0.3865,0.5276657,219.25
2981,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,5.0,10.5,85.59535,1.4500000000000002,2878.25,907.705,57.0,85.59535,906.955,142.25,1.6675,2.0,0.5,7.0,1.0,10.5,0.0,2.5,0.5,2.5,5.5,20.71125,0.0,0.148848675,136.75
2982,0.0,4.0,60.0,-0.179508,4.0,60.0,-0.179508,0.0,3.6,13.4,52.39263999999999,0.99,1224.1200000000001,352.86199999999997,70.8,52.39263999999999,352.262,104.2,2.654,2.0,2.6,2.0,0.8,7.4,0.0,2.2,0.0,2.0,4.2,16.1965,0.0,0.0,58.8
